start_time,innode,inqueue,status,node_1_startprogress,node_1_end,node_2_startprogress,node_2_end,node_3_startprogress,node_3_end,node_4_startprogress,node_4_end,node_5_startprogress,node_5_end,node_6_startprogress,node_6_end,node_7_startprogress,node_7_end,node_8_startprogress,node_8_end
12.858045882570394,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15.724435594049003,8.0,0.0,4.0,15.724435594049003,16.04310167217263,16.47520961186902,18.185275057286255,20.142299544690356,21.963555877521465,23.8473661980716,25.187429604243185,28.30341144814151,29.015093847690938,33.762934290681706,33.963236463617164,34.39841523031447,34.695930174657555,34.771332535890934,35.78303398981216
15.88423205777443,8.0,0.0,4.0,16.04310167217263,16.840815277051078,18.185275057286255,20.82717045984458,21.963555877521465,23.36406343711979,25.187429604243185,27.78429035975475,29.015093847690938,29.63923649494313,33.963236463617164,35.445508985764825,35.445508985764825,35.64165983334279,35.78303398981216,38.636867593256724
16.387529719193054,8.0,0.0,4.0,16.840815277051078,18.496796221292914,20.82717045984458,21.980440932722583,23.36406343711979,23.61598926753073,27.78429035975475,27.8171891149967,29.63923649494313,30.51222907791013,35.445508985764825,35.46453407154061,35.64165983334279,36.851838950294,38.636867593256724,40.074093154430244
16.72447091945053,8.0,0.0,4.0,18.496796221292914,18.55800664727205,21.980440932722583,22.405427247952456,23.61598926753073,25.849473897714194,27.8171891149967,28.145969617043864,30.51222907791013,32.29862987584431,35.46453407154061,38.74814753368858,38.74814753368858,39.400830860146215,40.074093154430244,40.63543072733425
16.830050151933474,5.0,0.0,3.0,18.55800664727205,19.076199667379573,22.405427247952456,23.11263154372119,25.849473897714194,27.201661524134142,28.145969617043864,29.095809880206048,32.29862987584431,32.43295351461994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17.296876043771533,8.0,0.0,4.0,19.076199667379573,19.89991449167814,23.11263154372119,23.593199062676916,27.201661524134142,27.391522440470904,29.095809880206048,32.25396908661841,32.43295351461994,33.916302847492084,38.74814753368858,40.42229888966898,40.42229888966898,41.306047189518736,41.306047189518736,44.93230547559689
18.141183266264676,1.0,0.0,3.0,19.89991449167814,20.117576807026158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20.526757896912677,1.0,0.0,3.0,20.526757896912677,20.572687017414648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22.0871524374908,8.0,0.0,4.0,22.0871524374908,22.798808889729383,23.593199062676916,23.857627403230275,27.391522440470904,30.46358133014711,32.25396908661841,37.6116779314618,37.6116779314618,38.76842168561363,40.42229888966898,40.84929731957298,41.306047189518736,42.28986865421622,44.93230547559689,45.04332748147367
22.118885959893394,8.0,0.0,4.0,22.798808889729383,23.774489623538507,23.857627403230275,24.76545084779358,30.46358133014711,31.263634217655095,37.6116779314618,39.36130606175413,39.36130606175413,39.67265181485172,40.84929731957298,42.03383341276873,42.28986865421622,42.3059113220661,45.04332748147367,45.575700171206186
23.274985149037697,8.0,0.0,4.0,23.774489623538507,24.244369624702607,24.76545084779358,25.85087542738795,31.263634217655095,32.001662899013155,39.36130606175413,41.98581116731669,41.98581116731669,42.35169060092066,42.35169060092066,43.11580179568562,43.11580179568562,43.47337357336758,45.575700171206186,46.79175120094143
23.32552609819827,2.0,0.0,3.0,24.244369624702607,25.32729968459217,25.85087542738795,26.303479008418595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24.96380356419135,8.0,0.0,4.0,25.32729968459217,27.63340139252969,27.63340139252969,28.544346538077058,32.001662899013155,32.021907388923275,41.98581116731669,42.383131122443764,42.383131122443764,42.87671420395265,43.11580179568562,43.36372902904032,43.47337357336758,43.60781714758445,46.79175120094143,46.82758740388611
25.00200352060225,8.0,0.0,4.0,27.63340139252969,27.996250749147087,28.544346538077058,28.951072071732163,32.021907388923275,33.67641860892853,42.383131122443764,42.949525694550665,42.949525694550665,43.428975662065746,43.428975662065746,44.30015811459024,44.30015811459024,48.20219805808094,48.20219805808094,48.462322442994285
25.96546274315082,3.0,0.0,3.0,27.996250749147087,28.115803441802807,28.951072071732163,31.672825443342642,33.67641860892853,34.23404075908985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26.834471477454844,3.0,0.0,3.0,28.115803441802807,29.454550632806246,31.672825443342642,34.42953435557381,34.42953435557381,36.17726940834134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26.979498117528873,8.0,0.0,4.0,29.454550632806246,30.831990761463683,34.42953435557381,37.88514442337323,37.88514442337323,38.77352070306016,42.949525694550665,43.22148195177189,43.428975662065746,43.62990565407726,44.30015811459024,44.974101672601925,48.20219805808094,48.38005843728694,48.462322442994285,48.66649726912949
29.522527475551218,8.0,0.0,4.0,30.831990761463683,31.474768936554412,37.88514442337323,41.833623240666476,41.833623240666476,42.80775160713493,43.22148195177189,45.646473083218325,45.646473083218325,46.05782184868439,46.05782184868439,47.67623955601502,48.38005843728694,49.13467867903937,49.13467867903937,50.26918322387023
33.47910732212178,8.0,0.0,4.0,33.47910732212178,34.979480951492604,41.833623240666476,42.11790598897967,42.80775160713493,43.45096017927946,45.646473083218325,46.348568149703326,46.348568149703326,46.564948929017646,47.67623955601502,49.677265407046185,49.677265407046185,50.53290982182929,50.53290982182929,51.36605865548405
34.176255048563306,8.0,0.0,4.0,34.979480951492604,35.376287533123,42.11790598897967,42.52461082181942,43.45096017927946,43.669655295116456,46.348568149703326,46.49345603996805,46.564948929017646,47.4518400632897,49.677265407046185,50.41310648914043,50.53290982182929,50.75059332126104,51.36605865548405,51.602962153943366
34.595704113663174,8.0,0.0,4.0,35.376287533123,36.852211536749024,42.52461082181942,42.57213622857093,43.669655295116456,44.21838609818048,46.49345603996805,46.86479056345162,47.4518400632897,51.4665904468101,51.4665904468101,53.27775243064698,53.27775243064698,53.565783468401456,53.565783468401456,53.99415366663892
37.755085939704436,8.0,0.0,4.0,37.755085939704436,38.14087329176152,42.57213622857093,43.21928044757434,44.21838609818048,44.531602059923614,46.86479056345162,47.5908183235716,51.4665904468101,52.02888037087563,53.27775243064698,53.96196645547327,53.96196645547327,54.694674602992556,54.694674602992556,54.70545886402734
39.287381518181704,1.0,0.0,3.0,39.287381518181704,39.39181158761499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39.722445637193836,1.0,0.0,3.0,39.722445637193836,40.05361262612122,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40.003567806585124,1.0,0.0,3.0,40.05361262612122,40.69218078628669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
41.11327710984948,1.0,0.0,3.0,41.11327710984948,41.82089422175651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43.53133281382642,8.0,0.0,4.0,43.53133281382642,45.38002826914525,45.38002826914525,48.466741989044685,48.466741989044685,49.168557769285215,49.168557769285215,49.82420755763944,52.02888037087563,52.30250456854694,53.96196645547327,55.372470092228745,55.372470092228745,55.63654936510533,55.63654936510533,59.126215278531404
43.57484275735273,8.0,0.0,4.0,45.38002826914525,48.36726260367813,48.466741989044685,49.3351853420365,49.3351853420365,49.71710083756707,49.82420755763944,50.24011848404688,52.30250456854694,52.60539151348509,55.372470092228745,55.77051359765311,55.77051359765311,57.8714386172669,59.126215278531404,59.27786215274288
45.337062591455634,8.0,0.0,4.0,48.36726260367813,50.33675450293067,50.33675450293067,52.65654660134017,52.65654660134017,53.100957135927,53.100957135927,53.16730026741832,53.16730026741832,56.56744272143398,56.56744272143398,57.018491696760016,57.8714386172669,58.94482107637472,59.27786215274288,60.02747999254421
46.31149974335576,8.0,0.0,4.0,50.33675450293067,50.788703685421666,52.65654660134017,52.82779263361026,53.100957135927,53.88984027578595,53.88984027578595,55.09871582898663,56.56744272143398,56.71514351708396,57.018491696760016,57.71097437390364,58.94482107637472,59.97741357077334,60.02747999254421,61.57097212371539
48.77306290323507,8.0,0.0,4.0,50.788703685421666,53.294946813288156,53.294946813288156,53.995225503905395,53.995225503905395,54.34383157338018,55.09871582898663,55.86131761262046,56.71514351708396,56.748437583410855,57.71097437390364,57.75946184219225,59.97741357077334,60.47623873764097,61.57097212371539,62.42716065778686
48.78482607314194,8.0,0.0,4.0,53.294946813288156,55.67446831500614,55.67446831500614,55.850838294542754,55.850838294542754,56.586385622732614,56.586385622732614,58.13896652885329,58.13896652885329,58.53452192449148,58.53452192449148,58.53896221642972,60.47623873764097,62.666920724324534,62.666920724324534,63.5169848990863
51.763067579194114,8.0,0.0,4.0,55.67446831500614,56.5190508948821,56.5190508948821,57.08242097405863,57.08242097405863,58.80968036087977,58.80968036087977,58.82225194377082,58.82225194377082,61.27974491762041,61.27974491762041,64.38729228837458,64.38729228837458,64.79729923717952,64.79729923717952,64.9688387689643
52.39167331741302,8.0,0.0,4.0,56.5190508948821,58.27811411026332,58.27811411026332,59.58825042703882,59.58825042703882,60.16983320338813,60.16983320338813,60.17127252940863,61.27974491762041,61.43323491147101,64.38729228837458,66.99752101757429,66.99752101757429,69.1207952862904,69.1207952862904,69.17759032619101
52.536352338763315,8.0,0.0,4.0,58.27811411026332,66.13800265863648,66.13800265863648,66.70987467010646,66.70987467010646,68.33071208277289,68.33071208277289,68.58347766595003,68.58347766595003,69.7646591079626,69.7646591079626,70.4722528007534,70.4722528007534,70.69553382281941,70.69553382281941,71.93994126400999
53.10352779775007,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
53.55370893446638,8.0,0.0,4.0,66.13800265863648,66.40072329570943,66.70987467010646,67.46562804100182,68.33071208277289,69.47610578070663,69.47610578070663,70.04946943972114,70.04946943972114,71.41785866528006,71.41785866528006,71.82322239530038,71.82322239530038,72.01325937094208,72.01325937094208,72.19717106166318
53.79203609145407,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
53.87828728687917,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
54.207412034976564,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
54.48788598093905,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
55.05124236455064,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
55.452267300630574,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
55.53493048397686,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
55.91300376916812,8.0,0.0,4.0,66.40072329570943,67.0516809451182,67.46562804100182,68.74505191654299,69.47610578070663,70.91327690118536,70.91327690118536,71.11921287475447,71.41785866528006,71.50998630634164,71.82322239530038,71.82748609530917,72.01325937094208,72.12174887469207,72.19717106166318,72.63406764382066
57.224356517943264,8.0,0.0,4.0,67.0516809451182,68.4321256092073,68.74505191654299,70.80951227216889,70.91327690118536,71.073563920589,71.11921287475447,71.2831700614596,71.50998630634164,71.57096485712269,71.82748609530917,72.21680763543583,72.21680763543583,75.81496215847403,75.81496215847403,79.06283464581489
58.98614670458923,8.0,0.0,4.0,68.4321256092073,71.4034777615922,71.4034777615922,71.76346710530785,71.76346710530785,73.72786133856475,73.72786133856475,74.11703920465297,74.11703920465297,75.16944952915387,75.16944952915387,76.04497397573036,76.04497397573036,76.2161299976306,79.06283464581489,79.68334649911041
59.432728721844356,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
59.99055636957413,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
64.271489257757,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
64.58040115542136,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
66.48285839334868,8.0,0.0,4.0,71.4034777615922,72.26334394879521,72.26334394879521,73.40764288969996,73.72786133856475,75.40677226263941,75.40677226263941,77.02910338417499,77.02910338417499,80.94282120334799,80.94282120334799,81.5742479367383,81.5742479367383,82.08896353580187,82.08896353580187,83.56081815589467
66.83790644682556,8.0,0.0,4.0,72.26334394879521,75.6553133734125,75.6553133734125,76.91302891807794,76.91302891807794,77.60169949574946,77.60169949574946,79.30195366482701,80.94282120334799,82.53527640953575,82.53527640953575,82.87172355126816,82.87172355126816,84.18060853588837,84.18060853588837,87.82046854007159
67.44491865511519,8.0,0.0,4.0,75.6553133734125,75.6653072005288,76.91302891807794,77.49064105341154,77.60169949574946,77.69033108545572,79.30195366482701,79.75798157768808,82.53527640953575,84.10914834117216,84.10914834117216,85.15319133058746,85.15319133058746,85.7402820858738,87.82046854007159,88.2744100994479
68.16439497904399,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
70.68378296285546,8.0,0.0,4.0,75.6653072005288,75.70861038219357,77.49064105341154,79.61920597243126,79.61920597243126,80.42569563464492,80.42569563464492,80.47518164659856,84.10914834117216,84.64924348050872,85.15319133058746,87.06922695474468,87.06922695474468,87.98602519972255,88.2744100994479,89.29311839723796
70.75869720828997,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
71.13318274185225,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
71.16273170525729,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
71.62625160266118,8.0,0.0,4.0,75.70861038219357,76.9904007676509,79.61920597243126,80.80697612595641,80.80697612595641,82.42880573382769,82.42880573382769,84.25462661994133,84.64924348050872,84.96660797851642,87.06922695474468,87.89743261684444,87.98602519972255,90.3811564674557,90.3811564674557,90.61649039766084
73.94415986222235,8.0,0.0,4.0,76.9904007676509,77.09489295170476,80.80697612595641,81.36287594735086,82.42880573382769,83.32322477788244,84.25462661994133,84.7247981684394,84.96660797851642,85.39778288865985,87.89743261684444,89.3601869349506,90.3811564674557,92.35867207332376,92.35867207332376,93.21710235109072
77.4873771713908,8.0,0.0,4.0,77.4873771713908,79.2346733821158,81.36287594735086,81.46060226946025,83.32322477788244,83.66037291838231,84.7247981684394,85.28582371583508,85.39778288865985,86.4639859139283,89.3601869349506,90.46864531951456,92.35867207332376,92.96732010254235,93.21710235109072,95.95264701040071
77.59926344084938,8.0,0.0,4.0,79.2346733821158,79.38943416142556,81.46060226946025,81.70880345308721,83.66037291838231,83.68905527205656,85.28582371583508,86.70071570289169,86.70071570289169,87.29427951264479,90.46864531951456,90.73724842763076,92.96732010254235,93.25195097920366,95.95264701040071,96.2156901563691
79.46744073187665,8.0,0.0,4.0,79.46744073187665,80.6945200286042,81.70880345308721,82.91353465564102,83.68905527205656,83.81022968450687,86.70071570289169,87.76125890502023,87.76125890502023,88.61355517486014,90.73724842763076,91.55711277137661,93.25195097920366,94.52345418086311,96.2156901563691,97.36121821317161
81.09598578473377,3.0,0.0,3.0,81.09598578473377,81.22006320905315,82.91353465564102,82.9453430718851,83.81022968450687,84.00293387318158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
83.97754651604059,8.0,0.0,4.0,83.97754651604059,84.2634529914358,84.2634529914358,84.87549752131424,84.87549752131424,85.6617405701736,87.76125890502023,91.2327785134052,91.2327785134052,91.61451140799119,91.61451140799119,93.03628524333186,94.52345418086311,94.77105316591647,97.36121821317161,98.03532970834662
84.70140350996891,8.0,0.0,4.0,84.70140350996891,85.04388356092998,85.04388356092998,85.61243968104945,85.6617405701736,85.92894344275523,91.2327785134052,91.83108453633153,91.83108453633153,93.0510986352316,93.0510986352316,93.43308516460776,94.77105316591647,99.83849665192874,99.83849665192874,102.07670327136903
90.89218649362326,8.0,0.0,4.0,90.89218649362326,92.53529566730921,92.53529566730921,93.7635369772981,93.7635369772981,94.08593244710978,94.08593244710978,94.1290239070961,94.1290239070961,94.74269365415839,94.74269365415839,95.89097825583896,99.83849665192874,99.9875575810912,102.07670327136903,104.36061969387892
91.98949813927267,8.0,0.0,4.0,92.53529566730921,92.54030575732726,93.7635369772981,96.3652289152276,96.3652289152276,97.23404572132814,97.23404572132814,98.41737841372833,98.41737841372833,99.13385506895936,99.13385506895936,99.36170282720855,99.9875575810912,100.68803080936286,104.36061969387892,104.49898600563984
92.25154703457535,8.0,0.0,4.0,92.54030575732726,93.54276576789798,96.3652289152276,98.27527187123322,98.27527187123322,98.28566655780888,98.41737841372833,99.78225761516839,99.78225761516839,100.05103072002362,100.05103072002362,101.47466401877008,101.47466401877008,101.81130741088877,104.49898600563984,105.73269162435497
94.34148888828307,8.0,0.0,4.0,94.34148888828307,95.87934447161142,98.27527187123322,100.42531052766586,100.42531052766586,100.57181166939971,100.57181166939971,101.25799224033457,101.25799224033457,101.98107794782447,101.98107794782447,107.15236596885298,107.15236596885298,108.0872393275846,108.0872393275846,109.3744553924936
95.99591286058501,8.0,0.0,4.0,95.99591286058501,96.06246332719695,100.42531052766586,102.84198908759518,102.84198908759518,104.45463655155527,104.45463655155527,108.27992181007784,108.27992181007784,110.18939886912814,110.18939886912814,111.3617732259928,111.3617732259928,111.62063253110335,111.62063253110335,111.86995674485281
97.80960981954023,8.0,0.0,4.0,97.80960981954023,98.23611526242064,102.84198908759518,103.26270020814235,104.45463655155527,104.5747875543654,108.27992181007784,114.06503950172947,114.06503950172947,115.21141749834308,115.21141749834308,116.38182926584182,116.38182926584182,117.12153134250936,117.12153134250936,118.98248010677693
100.08658855971494,8.0,0.0,4.0,100.08658855971494,100.84038657318735,103.26270020814235,103.34701445173047,104.5747875543654,104.62392685010586,114.06503950172947,114.40598184867453,115.21141749834308,116.5839561515564,116.5839561515564,118.83436954438622,118.83436954438622,118.8923856004428,118.98248010677693,119.35313367973572
100.61934144592118,8.0,0.0,4.0,100.84038657318735,101.44408057305134,103.34701445173047,103.39526425984465,104.62392685010586,106.8814249635018,114.40598184867453,115.44030638929345,116.5839561515564,118.91164748073098,118.91164748073098,118.99474896673871,118.99474896673871,120.27838935952676,120.27838935952676,121.02144613376498
103.08251439572952,8.0,0.0,4.0,103.08251439572952,103.90026397152941,103.90026397152941,104.35328755927317,106.8814249635018,107.05009097150676,115.44030638929345,116.23543246910253,118.91164748073098,119.13968418546568,119.13968418546568,119.84643859186362,120.27838935952676,123.68775008976372,123.68775008976372,125.32574878671821
104.07866635912713,8.0,0.0,4.0,104.07866635912713,106.86156975794184,106.86156975794184,107.3821274274593,107.3821274274593,109.25317373988759,116.23543246910253,117.82837879047415,119.13968418546568,119.45748638749879,119.84643859186362,120.19953147680533,123.68775008976372,123.7072089945527,125.32574878671821,125.71291860024664
104.3599203903092,3.0,0.0,3.0,106.86156975794184,107.65177047139166,107.65177047139166,110.18849956100894,110.18849956100894,112.32092569496643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
104.48430701511467,3.0,0.0,3.0,107.65177047139166,107.68776895256926,110.18849956100894,110.45983799565836,112.32092569496643,112.32953480715179,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
104.87790956091234,3.0,0.0,3.0,107.68776895256926,107.85809060315056,110.45983799565836,111.56756683894552,112.32953480715179,113.8421221748653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
105.24072565335763,8.0,0.0,4.0,107.85809060315056,107.86009771287553,111.56756683894552,114.19517520769838,114.19517520769838,114.96406520847705,117.82837879047415,119.57328081004721,119.57328081004721,120.02211143725076,120.19953147680533,121.07278330896692,123.7072089945527,123.74054910370407,125.71291860024664,125.71572056873435
105.90149834277777,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
107.78704609556249,8.0,0.0,4.0,107.86009771287553,110.64435065916474,114.19517520769838,114.34529582518222,114.96406520847705,115.309995544067,119.57328081004721,120.19593947093794,120.19593947093794,122.41544566019937,122.41544566019937,122.60947035448248,123.74054910370407,124.30797588496148,125.71572056873435,127.45415307102262
108.96232565280395,8.0,0.0,4.0,110.64435065916474,111.24115155795268,114.34529582518222,123.70625942597941,123.70625942597941,124.56086534576461,124.56086534576461,124.87880414880313,124.87880414880313,125.47709954370103,125.47709954370103,126.23044066093688,126.23044066093688,127.83246429262313,127.83246429262313,128.55465165702236
109.56159279413296,8.0,0.0,4.0,111.24115155795268,112.56423671944981,123.70625942597941,125.3996068843398,125.3996068843398,125.87400326501943,125.87400326501943,125.88891528042879,125.88891528042879,126.29965196159043,126.29965196159043,126.7078009214662,127.83246429262313,128.056551882862,128.55465165702236,128.95743645448468
111.60254667983895,8.0,0.0,4.0,112.56423671944981,113.46904211777324,125.3996068843398,125.40368411932793,125.87400326501943,127.36477509941966,127.36477509941966,131.63678071976318,131.63678071976318,131.97532275937724,131.97532275937724,134.15001751271433,134.15001751271433,136.52742282131612,136.52742282131612,136.9847105412444
112.47125738754525,8.0,0.0,4.0,113.46904211777324,115.37122617699825,125.40368411932793,129.01186207060755,129.01186207060755,129.71991527840518,131.63678071976318,132.00541523095674,132.00541523095674,133.3807083450064,134.15001751271433,134.8238023344164,136.52742282131612,136.98936378784967,136.98936378784967,139.70711715347986
112.77410950069383,8.0,0.0,4.0,115.37122617699825,116.18291448952805,129.01186207060755,130.34929795777745,130.34929795777745,131.953082988306,132.00541523095674,132.35005364532677,133.3807083450064,133.39211911949687,134.8238023344164,135.1230238535583,136.98936378784967,137.15674081045728,139.70711715347986,140.22482150048543
113.39849542736317,1.0,0.0,3.0,116.18291448952805,116.24341774793375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
113.45091715376027,1.0,0.0,3.0,116.24341774793375,118.1305339290915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
